code_insee,nom_commune,code_dept,population,superficie_km2,densite,nb_associations_pour_mille,taux_chomage_2016,taux_chomage_2021,delta_taux_chomage,pct_sans_diplome_2016,pct_sans_diplome_2021,delta_pct_sans_diplome,pct_diplome_sup_2016,pct_diplome_sup_2021,delta_pct_diplome_sup,revenu_median_2016,revenu_median_2021,delta_revenu_median,taux_criminalite_2016,taux_criminalite_2021,delta_taux_criminalite,nb_entreprises_pour_mille_2016,nb_entreprises_pour_mille_2021,delta_nb_entreprises_pour_mille,score_ext_gauche_2017,score_ext_gauche_2022,score_gauche_2017,score_gauche_2022,score_centre_2017,score_centre_2022,score_droite_2017,score_droite_2022,score_ext_droite_2017,score_ext_droite_2022,gagnant_2017,gagnant_2022
35239,Retiers,35,4313.0,42.0,105.3,24.669603524229075,7.82382547399504,7.81855841845462,-0.0052670555404201735,35.35845450902977,35.23191232504317,-0.12654218398660078,19.22316353772044,19.278162435653662,0.0549988979332241,19926.0,21380.0,1454.0,10.89728727104104,17.40088105726872,6.503593786227679,46.37143519591931,57.709251101321584,11.337815905402273,2.11,1.46,22.64,24.42,27.38,38.64,23.41,4.29,24.46,31.17,centre,centre
35240,Le Rheu,35,8571.0,19.0,462.7,19.716832721552176,10.909090909090908,7.445073800388608,-3.4640171087023006,17.69033361847733,15.177763507138838,-2.5125701113384906,42.39520958083832,47.553912020906495,5.158702440068176,22458.0,25060.0,2602.0,30.45152257612881,27.58259045621395,-2.8689321199148594,70.3535176758838,80.9648662821185,10.611348606234714,1.39,1.19,33.94,41.21000000000001,35.51,33.44,15.61,3.92,13.56,20.24,centre,gauche
35241,La Richardais,35,2243.0,3.0,730.9,29.99210734017364,13.000375296435942,9.262924484647424,-3.737450811788518,24.851878584297488,18.845016911697137,-6.006861672600351,28.567732736883567,34.0700984265355,5.502365689651935,23336.0,25750.0,2414.0,27.64155149353544,16.574585635359114,-11.066965858176328,109.22871154703522,129.43962115232833,20.21090960529311,1.0699999999999998,1.5,25.94,27.87,29.68,35.03,22.9,5.42,20.41,30.180000000000003,centre,centre
35242,Rimou,35,332.0,14.0,25.3,31.60919540229885,13.803956629484848,15.849175156816033,2.045218527331185,41.231958501206336,31.99257978840857,-9.239378712797766,13.614934903350798,18.89601758221718,5.281082678866381,16969.0,18710.0,1741.0,0.0,0.0,0.0,36.14457831325301,37.35632183908047,1.2117435258274654,3.1100000000000003,0.47,30.23,37.92,21.33,33.18,20.0,1.9,25.32,26.54,gauche,gauche
35243,Romagné,35,2376.0,27.0,89.3,22.950819672131143,7.124239791485665,4.139920694930873,-2.984319096554792,24.93872549019608,19.84572456930489,-5.093000920891193,26.53186274509804,32.00021335254392,5.468350607445885,21196.0,23320.0,2124.0,0.0,6.557377049180328,6.557377049180328,56.81818181818181,63.93442622950819,7.116244411326377,2.05,1.7,18.6,23.36,29.94,40.37,24.27,6.0,25.16,28.57,centre,centre
35244,Romazy,35,257.0,7.0,35.4,37.59398496240601,4.424778761061947,6.148538876726275,1.7237601156643283,31.72043010752688,22.14819203172125,-9.572238075805629,20.967741935483872,25.933538918468507,4.965796982984635,19496.0,22160.0,2664.0,0.0,0.0,0.0,23.346303501945524,52.63157894736842,29.285275445422894,2.89,3.49,17.34,21.51,30.64,35.47,26.01,5.81,23.129999999999995,33.72,centre,centre
35245,Romillé,35,3891.0,29.0,136.2,19.17941247875698,7.336108220603502,5.246745946538475,-2.089362274065027,24.764588934905237,19.545878488426,-5.218710446479239,32.06326710076723,38.817807315299554,6.754540214532327,21468.0,24110.0,2642.0,6.682086867129272,15.29497450837582,8.612887641246548,48.57363145720895,56.32435057052683,7.750719113317885,1.79,1.37,30.21,34.29,29.34,34.58,17.08,3.78,21.61,25.97,gauche,centre
35246,Roz-Landrieux,35,1339.0,18.0,74.0,16.739446870451236,6.959152798789716,5.189351999793007,-1.7698007989967088,24.058577405857736,21.327316697247632,-2.7312607086101046,21.757322175732213,25.97586691346559,4.218544737733378,19957.0,22420.0,2463.0,0.0,0.0,0.0,63.48020911127707,54.58515283842795,-8.895056272849118,2.25,2.1,28.0,20.03,23.5,30.5,15.25,3.8,31.01,43.59,ext_droite,ext_droite
35247,Roz-sur-Couesnon,35,1011.0,26.0,38.8,29.61500493583416,12.758767820096567,11.192575005063766,-1.5661928150328013,34.406945429948294,30.5976041793662,-3.8093412505820936,18.17169559905377,18.3143426322298,0.14264703317602923,18723.0,20200.0,1477.0,0.0,0.0,0.0,56.37982195845697,55.28134254689043,-1.0984794115665437,1.64,0.68,23.88,24.540000000000003,22.73,29.24,17.96,4.87,33.77,40.68,ext_droite,ext_droite
35248,Sains,35,495.0,10.0,47.1,26.200873362445414,16.72709475878062,13.808162909657584,-2.9189318491230356,41.68684002783437,34.478160995554404,-7.208679032279967,15.488256946696836,13.717342987307177,-1.7709139593896595,18877.0,21180.0,2303.0,0.0,0.0,0.0,18.18181818181818,26.200873362445414,8.019055180627234,0.98,1.6900000000000002,23.130000000000003,20.54,19.22,26.26,21.17,5.39,35.51999999999999,46.13,ext_droite,ext_droite
35249,Sainte-Anne-sur-Vilaine,35,1008.0,29.0,35.6,26.036644165863063,13.593436101793367,13.557225635442023,-0.03621046635134384,30.162983077693028,30.097666221051515,-0.06531685664151254,17.024983061640103,17.05434417410629,0.029361112466187222,18373.0,19720.0,1347.0,0.0,0.0,0.0,35.714285714285715,63.64513018322084,27.930844468935128,2.98,3.43,25.74,32.02,22.24,26.54,22.42,4.11,26.63,33.900000000000006,ext_droite,ext_droite
35250,Saint-Armel,35,1869.0,8.0,255.6,23.778071334214,8.07971128613849,8.43524164422226,0.35553035808377054,23.497310465381386,17.570580791735768,-5.926729673645617,33.64748086822321,36.75195905228637,3.1044781840631543,22153.0,24030.0,1877.0,2.675227394328518,7.485689123734038,4.81046172940552,44.4087747458534,58.12417437252312,13.715399626669722,2.18,1.3,32.97,39.12,30.45,34.53,13.84,2.9,20.550000000000004,22.15,gauche,gauche
35251,Saint-Aubin-d'Aubigné,35,3691.0,23.0,161.4,21.639817263765327,7.454739084132039,5.397897108752838,-2.056841975379201,25.1007956102957,19.309235150095027,-5.7915604602006745,32.7421967281201,39.2409988514126,6.498802123292499,21360.0,23310.0,1950.0,12.191817935518827,13.945660014426544,1.7538420789077165,53.64399891628285,61.31281558066843,7.668816664385581,1.7599999999999998,1.41,30.01,31.49,32.94,36.34,13.84,3.95,21.46,26.800000000000004,centre,centre
35252,Saint-Aubin-des-Landes,35,945.0,10.0,92.2,20.697167755991288,6.505454573893077,5.508444640222578,-0.9970099336704994,26.67535963350996,21.82561337890211,-4.849746254607851,20.22328402160424,22.42398929317796,2.200705271573721,20549.0,23020.0,2471.0,0.0,0.0,0.0,42.32804232804233,53.37690631808279,11.04886399004046,2.37,1.47,20.41,21.57,23.89,36.27,25.63,4.9,27.7,35.78,ext_droite,centre
35253,Saint-Aubin-du-Cormier,35,3806.0,28.0,140.0,29.52659834065398,6.375502008032129,4.732876068783214,-1.6426259392489149,25.555555555555557,21.84330153845093,-3.7122540171046268,27.666666666666668,33.09520537956276,5.428538712896096,21344.0,24240.0,2896.0,23.384130320546504,22.44997559785261,-0.9341547226938935,67.26221755123488,87.84773060029283,20.58551304905795,2.41,2.05,26.15,33.69,30.88,33.89,17.59,3.62,22.95,26.75,centre,centre
35255,Saint-Benoît-des-Ondes,35,1006.0,3.0,340.4,21.671826625387,11.157894736842106,6.477915365537644,-4.679979371304462,29.882044560943644,22.735007452398005,-7.147037108545639,16.775884665792923,21.45054218819952,4.674657522406598,19245.0,21070.0,1825.0,6.958250497017893,0.0,-6.958250497017893,45.72564612326044,68.11145510835912,22.385808985098684,2.6,2.65,25.72,27.65,27.41,29.47,15.77,3.48,28.49,36.75,ext_droite,ext_droite
35256,Saint-Briac-sur-Mer,35,2007.0,8.0,256.8,41.21376811594203,12.261406745568888,14.384733828234287,2.1233270826653996,30.28221685848043,20.914998491140853,-9.367218367339579,31.978630888273536,38.87702863460069,6.898397746327156,24305.0,28360.0,4055.0,22.9197807673144,22.644927536231883,-0.2748532310825169,112.60587942202292,141.30434782608694,28.698468404064016,1.12,0.59,18.7,21.43,28.53,45.06,39.16,9.67,12.49,23.25,droite,centre
35257,Maen-Roch,35,4779.0,17.0,124.0,19.81557779085737,7.871729354414072,7.996578312348397,0.12484895793432571,33.965932104407656,33.82273923893809,-0.14319286546956533,16.643726627120227,16.73495025177099,0.0912236246507625,19701.0,21540.0,1839.0,16.11215735509521,22.36609770453208,6.253940349436871,60.47290228081188,63.37061016284089,2.8977078820290103,2.66,1.22,21.05,21.880000000000003,26.87,36.66,18.75,4.36,30.68,35.879999999999995,ext_droite,centre
35258,Saint-Brieuc-des-Iffs,35,344.0,8.0,41.0,27.607361963190183,8.797878973337179,6.263393963941141,-2.534485009396038,26.51083576149272,20.33691843511216,-6.173917326380561,33.70321255992275,37.92644363532719,4.223231075404442,22902.0,24510.0,1608.0,0.0,0.0,0.0,40.697674418604656,49.079754601227,8.382080182622346,2.25,1.25,33.78,39.17,26.58,33.33,15.32,2.92,22.07,23.33,gauche,gauche
35259,Saint-Broladre,35,1129.0,24.0,47.5,22.569444444444443,9.225764725917273,8.749013924803524,-0.4767508011137487,42.30116987387781,36.64089255323282,-5.660277320644994,14.629008344038224,15.920440326317523,1.291431982279299,18214.0,20350.0,2136.0,0.0,0.0,0.0,46.944198405668736,57.29166666666666,10.347468260997921,1.69,1.42,20.58,22.53,17.51,27.56,23.35,3.94,36.86,44.56999999999999,ext_droite,ext_droite
35260,Saint-Christophe-des-Bois,35,587.0,9.0,62.0,19.67799642218247,7.600000000000007,7.605097946008138,0.005097946008131515,30.077120822622103,30.236230408586945,0.15910958596484193,18.251928020565558,18.17541811262141,-0.07650990794414625,19710.0,21250.0,1540.0,0.0,0.0,0.0,35.77512776831346,37.56708407871199,1.7919563103985325,4.67,3.53,19.59,20.29,22.22,31.47,21.05,6.47,32.45,38.23,ext_droite,ext_droite
35261,Saint-Christophe-de-Valains,35,220.0,3.0,68.8,29.914529914529915,8.928571428571422,6.194690265486741,-2.733881163084681,22.666666666666664,18.35443037974682,-4.312236286919845,18.666666666666664,24.050632911392416,5.383966244725752,20161.0,20260.0,99.0,0.0,0.0,0.0,31.818181818181817,72.64957264957266,40.83139083139085,1.44,4.050000000000001,19.43,26.360000000000003,20.86,24.32,10.79,0.68,47.48,44.59,ext_droite,ext_droite
35262,Sainte-Colombe,35,342.0,8.0,46.3,13.888888888888888,10.344827586206907,5.56123727930589,-4.783590306901018,21.86234817813765,19.901520501351776,-1.9608276767858754,27.125506072874494,29.7423136576138,2.6168075847393055,20518.0,22600.0,2082.0,0.0,0.0,0.0,52.63157894736842,44.44444444444444,-8.187134502923975,3.0,1.02,20.0,25.26,25.5,36.87,26.5,4.55,25.0,32.33,droite,centre
35263,Saint-Coulomb,35,2674.0,18.0,150.1,22.6027397260274,7.955517536355859,6.704492210096641,-1.2510253262592181,23.54392892398815,20.03917496996113,-3.50475395402702,33.267522211253706,38.421540292904425,5.154018081650719,24107.0,27140.0,3033.0,20.19446522064323,19.52054794520548,-0.673917275437752,65.07105459985041,81.84931506849314,16.778260468642728,1.16,1.06,20.75,23.91,29.5,38.69,29.25,6.26,19.33,30.08,centre,centre
35264,Saint-Didier,35,2026.0,14.0,145.1,15.724815724815723,5.86201559711981,5.607170694499423,-0.2548449026203867,18.36771029202212,16.85991474488027,-1.5077955471418498,29.866803686867595,33.103099625007985,3.2362959381403904,22146.0,25270.0,3124.0,4.442250740375124,3.9312039312039313,-0.511046809171193,35.53800592300099,55.03685503685504,19.49884911385405,1.17,1.45,23.3,28.15,32.52,37.33,18.78,4.17,24.230000000000004,28.92,centre,centre
35265,Saint-Domineuc,35,2515.0,16.0,161.3,23.89345867606737,6.566916043225259,6.580696789201608,0.013780745976348818,24.535121422076237,24.61318767593155,0.07806625385531163,29.321857725196267,29.240717706196577,-0.08114001899969026,21305.0,23340.0,2035.0,0.0,7.050528789659225,7.050528789659225,45.32803180914513,65.80493537015276,20.47690356100763,1.56,1.37,28.25,32.12,29.67,31.99,15.38,2.47,25.14,32.06,centre,gauche
35266,Saint-Erblon,35,2925.0,11.0,281.6,25.966532025389498,9.60153704658586,9.003604958574494,-0.5979320880113654,20.87174279320016,16.386245650150315,-4.4854971430498445,32.57964318861226,38.460437481126455,5.880794292514196,22647.0,24630.0,1983.0,9.914529914529917,13.271783035199077,3.35725312066916,51.623931623931625,57.70340450086555,6.079472876933927,2.31,1.62,28.65,34.11,33.32,36.69,17.5,3.84,18.23,23.750000000000004,centre,centre
35268,Saint-Ganton,35,422.0,14.0,30.1,50.11933174224344,11.052631578947368,11.343391850978746,0.29076027203137755,32.68608414239482,20.611267220656583,-12.074816921738236,14.886731391585762,24.224817434317305,9.338086042731543,17777.0,20310.0,2533.0,0.0,0.0,0.0,37.91469194312796,38.186157517899765,0.27146557477180266,0.39,0.8,30.12,32.93,19.31,23.81,12.36,1.19,37.84,41.27,ext_droite,ext_droite
35270,Saint-Georges-de-Gréhaigne,35,372.0,12.0,30.5,21.563342318059306,10.791366906474822,10.79840486414759,0.007037957672768158,33.92226148409894,33.87111283064077,-0.051148653458170656,14.487632508833922,14.503204224996132,0.015571716162209981,20595.0,22050.0,1455.0,0.0,0.0,0.0,69.89247311827957,99.73045822102426,29.837985102744696,1.2000000000000002,1.29,19.28,17.599999999999998,17.27,24.03,22.49,6.44,39.75000000000001,50.63999999999999,ext_droite,ext_droite
35271,Saint-Georges-de-Reintembault,35,1527.0,32.0,48.3,29.197080291970803,9.502137953538943,8.108532835810443,-1.3936051177284998,41.03083981383716,39.93877606317581,-1.092063750661353,20.983386606622272,20.67995585062185,-0.30343075600042013,18826.0,19910.0,1084.0,0.0,8.626410086264102,8.626410086264102,47.806155861165685,55.739880557398806,7.933724696233121,2.34,1.09,14.38,18.72,20.6,35.14,31.35,6.24,31.350000000000005,38.8,ext_droite,ext_droite
35272,Saint-Germain-du-Pinel,35,914.0,11.0,81.0,20.26342451874367,6.147020097366312,5.976151534412262,-0.17086856295405006,28.19301727872568,25.431347850370884,-2.7616694283547965,21.064487287352463,21.809796709657785,0.745309422305322,19797.0,21290.0,1493.0,0.0,0.0,0.0,25.164113785557987,40.52684903748734,15.362735251929351,2.13,2.91,21.28,21.12,24.37,39.15,24.95,4.84,27.28,31.98,ext_droite,centre
35273,Saint-Germain-en-Coglès,35,2050.0,33.0,63.9,20.13422818791946,6.517082654993588,6.50821020510567,-0.008872449887917355,29.255350119360013,29.100912122804267,-0.15443799655574608,22.07779894825769,22.18279360579895,0.10499465754125836,20004.0,21540.0,1536.0,8.78048780487805,2.876318312559923,-5.904169492318126,37.5609756097561,50.335570469798654,12.774594860042555,2.75,1.09,19.57,21.56,27.68,40.89,23.62,4.52,26.38,31.94,centre,centre
35274,Saint-Germain-sur-Ille,35,918.0,4.0,237.2,42.87138584247258,7.581967213114754,6.451984428608208,-1.129982784506546,13.5702746365105,10.383645871299873,-3.186628765210628,50.72697899838449,53.61306069106202,2.8860816926775286,22913.0,25360.0,2447.0,0.0,0.0,0.0,44.66230936819172,56.82951146560319,12.167202097411469,1.62,0.96,48.19,53.84,23.83,23.56,10.47,3.69,15.87,17.94,gauche,gauche
35275,Saint-Gilles,35,4716.0,21.0,240.5,18.511662347278783,9.11332241297018,6.0294032417945065,-3.0839191711756744,18.705281254130263,15.594168808767272,-3.1111124453629913,37.270463972156016,43.37589400648135,6.105430034325337,22313.0,24860.0,2547.0,22.264631043257,23.88004442798963,1.61541338473263,61.06870229007633,76.82339874120696,15.754696451130627,1.37,0.99,25.74,31.97,36.25,39.23,18.37,3.99,18.27,23.82,centre,centre
35276,Saint-Gondran,35,536.0,4.0,122.0,23.06425041186161,8.856088560885587,6.631289989047537,-2.2247985718380496,20.997375328083983,14.36501008464732,-6.632365243436663,37.00787401574803,48.580547029524965,11.572673013776935,22042.0,24990.0,2948.0,0.0,0.0,0.0,39.17910447761194,52.71828665568369,13.539182178071748,3.16,1.0,29.03,36.59,25.59,28.82,14.25,5.01,27.96,28.56,gauche,gauche
35277,Saint-Gonlay,35,343.0,9.0,38.2,42.21635883905013,7.573019823482896,5.875476861453309,-1.697542962029587,28.08014161154111,20.63117556125565,-7.44896605028546,26.12988475939824,31.18997092607628,5.06008616667804,20340.0,22270.0,1930.0,0.0,0.0,0.0,32.06997084548105,39.5778364116095,7.5078655661284515,0.8,1.21,30.04,36.85,22.92,29.15,16.6,8.1,29.65,24.69,gauche,gauche
35278,Saint-Grégoire,35,9521.0,18.0,557.2,30.598759784487143,8.493302481687255,7.918179848189967,-0.5751226334972888,15.810605712174503,13.300087050033408,-2.510518662141095,52.33984366342972,56.77677685526332,4.436933191833603,28896.0,32860.0,3964.0,41.06711479886566,35.17332520077259,-5.893789598093072,194.30732065959455,231.4730100640439,37.16568940444935,0.8800000000000001,0.91,20.03,28.72,41.21,45.5,28.56,7.28,9.31,17.59,centre,centre
35279,Saint-Guinoux,35,1205.0,6.0,190.0,25.306122448979597,10.481374650926844,7.614703332941569,-2.8666713179852747,23.99353233578861,19.28914360703072,-4.704388728757891,17.853173510261474,22.10303826540776,4.249864755146287,19588.0,22180.0,2592.0,4.149377593360996,0.0,-4.149377593360996,53.11203319502074,62.85714285714286,9.745109662122118,3.86,1.8,26.18,26.46,20.46,29.32,18.88,4.06,30.62,38.34,ext_droite,ext_droite
35280,Saint-Hilaire-des-Landes,35,1045.0,19.0,56.8,19.37984496124031,9.602838371139384,8.58684384597874,-1.0159945251606448,33.0690367614264,25.929048660005925,-7.139988101420478,20.56780161850288,23.10404089496993,2.5362392764670503,19539.0,21330.0,1791.0,0.0,0.0,0.0,31.57894736842105,36.821705426356594,5.242758057935543,2.79,2.02,22.61,22.520000000000003,21.57,29.67,18.26,3.85,34.78,41.93000000000001,ext_droite,ext_droite
35281,Saint-Jacques-de-la-Lande,35,12917.0,12.0,1106.3,26.947861745752785,14.242084187132129,13.063206682365053,-1.178877504767076,19.73243085604267,17.695276422401196,-2.037154433641472,36.83425475131346,39.803697494089846,2.969442742776387,19493.0,21080.0,1587.0,38.86351319965936,42.69185705916813,3.82834385950877,64.95316249903229,93.804920913884,28.851758414851716,2.26,2.0,40.18,47.970000000000006,30.41,28.12,11.35,2.66,15.81,19.26,gauche,gauche
35282,Saint-Jean-sur-Couesnon,35,1163.0,19.0,59.1,13.397457918241155,8.28576957650427,6.670521209616076,-1.6152483668881938,31.010896218117985,24.21774661825814,-6.793149599859845,24.386598603107267,26.213490241624125,1.8268916385168588,20311.0,22640.0,2329.0,0.0,6.183442116111302,6.183442116111302,94.58297506448838,46.03229130882858,-48.5506837556598,1.42,1.69,27.700000000000003,26.37,25.14,35.87,20.6,3.71,25.14,32.36,gauche,centre
35283,Saint-Jean-sur-Vilaine,35,1245.0,11.0,118.0,13.868613138686133,6.932953069942376,4.690892394629678,-2.2420606753126977,17.67860699978693,12.526639290398494,-5.151967709388435,32.320137055257725,34.70488537292932,2.384748317671594,21873.0,24610.0,2737.0,0.0,0.0,0.0,42.57028112449799,44.52554744525548,1.955266320757488,2.5,1.22,22.78,26.18,30.41,36.78,21.03,5.48,23.28,30.320000000000004,centre,centre
35284,Saint-Jouan-des-Guérets,35,2622.0,9.0,286.4,26.41913602284898,8.400568941019515,8.40506831559761,0.004499374578095683,24.73379139320316,25.00792740762339,0.2741360144202325,28.325163991118536,27.990873965789053,-0.3342900253294836,22641.0,25060.0,2419.0,11.060259344012206,18.564798286326315,7.50453894231411,70.55682684973303,103.5344519814352,32.97762513170217,1.55,1.44,25.1,26.98,29.89,38.47,23.85,4.69,19.61,28.41,centre,centre
35285,Saint-Just,35,1072.0,28.0,38.0,37.71849126034959,10.590631364562118,6.624479734450361,-3.9661516301117565,27.95969773299748,17.559553384623978,-10.400144348373502,18.1360201511335,24.685666738709116,6.549646587575616,19245.0,21120.0,1875.0,0.0,0.0,0.0,39.17910447761194,44.158233670653175,4.979129193041231,2.1500000000000004,1.93,29.32,32.690000000000005,25.57,28.7,16.06,2.81,26.91,33.88,gauche,ext_droite
35286,Saint-Léger-des-Prés,35,254.0,6.0,47.7,33.78378378378378,6.611570247933877,5.709542310980456,-0.902027936953421,29.88505747126437,21.60508530617696,-8.279972165087411,22.41379310344828,29.830186529248788,7.416393425800507,20438.0,20320.0,-118.0,0.0,0.0,0.0,47.24409448818898,74.32432432432432,27.080229836135345,3.0700000000000003,0.61,30.68,36.36,27.61,19.39,7.98,4.85,30.67,38.79,gauche,ext_droite
35287,Saint-Lunaire,35,2316.0,10.0,229.4,35.64356435643564,9.424083769633503,9.419449977602788,-0.0046337920307149005,21.30637636080871,21.352886393339467,0.04651003253075814,36.599274235355104,36.55816226650087,-0.04111196885423141,23969.0,27850.0,3881.0,35.83765112262521,13.86138613861386,-21.97626498401135,97.15025906735752,129.9009900990099,32.75073103165238,1.48,1.4,21.14,25.5,28.7,39.85,30.23,7.83,18.44,25.42,droite,centre
35288,Saint-Malo,35,46005.0,37.0,1260.2,29.034507533334743,14.971388107458312,11.943441582437767,-3.0279465250205444,30.005157074175287,25.494897064635317,-4.510260009539969,28.914305891274537,33.77373940562743,4.859433514352894,21066.0,23540.0,2474.0,51.01619389196826,47.39767132261268,-3.6185225693555765,101.7280730355396,122.11820890476088,20.390135869221282,1.82,1.4500000000000002,25.72,29.28,29.21,37.11,25.21,5.98,18.030000000000005,26.18,centre,centre
35289,Saint-Malo-de-Phily,35,1089.0,19.0,57.8,29.934518241347053,6.033109884819124,6.067526038666655,0.034416153847530495,24.218293889926084,24.44759926951048,0.229305379584396,27.61848682644472,27.462516724015657,-0.1559701024290625,20237.0,21340.0,1103.0,0.0,0.0,0.0,24.793388429752067,36.48269410664172,11.689305676889656,2.29,1.85,27.34,37.31,25.57,28.57,15.87,3.7,28.92,28.58,ext_droite,gauche
35290,Saint-Malon-sur-Mel,35,582.0,16.0,35.8,44.925124792013314,11.784511784511784,11.335547965056394,-0.44896381945538977,24.94061757719715,21.54565186870197,-3.394965708495178,24.70308788598575,26.53090285521046,1.8278149692247112,18964.0,20170.0,1206.0,0.0,0.0,0.0,70.44673539518901,74.87520798668885,4.42847259149984,2.08,2.7,34.02,32.34,18.64,22.46,11.83,3.89,33.43000000000001,38.62,gauche,ext_droite
35291,Saint-Marcan,35,450.0,8.0,58.3,20.737327188940093,14.740826581306573,11.957109923501967,-2.7837166578046055,45.9178633408955,32.43156804062529,-13.486295300270214,14.290779176242854,14.95000007084294,0.6592208946000859,18439.0,20830.0,2391.0,0.0,0.0,0.0,35.55555555555556,43.77880184331797,8.223246287762414,3.08,2.04,20.0,19.92,22.31,22.36,20.0,5.28,34.61000000000001,50.41,ext_droite,ext_droite
35292,Saint-Marc-le-Blanc,35,1387.0,18.0,74.2,17.632241813602015,8.668234742175486,5.668864186928551,-2.9993705552469345,35.417009136202246,28.58448662233336,-6.832522513868888,18.145365245486936,19.73906199033249,1.5936967448455555,19197.0,21700.0,2503.0,0.0,4.408060453400504,4.408060453400504,33.16510454217736,36.52392947103274,3.358824928855377,2.71,1.5699999999999998,22.29,24.04,25.49,35.42,17.73,4.08,31.77,34.910000000000004,ext_droite,centre
35294,Sainte-Marie,35,2259.0,25.0,89.0,28.24360105913504,12.533400549200367,10.81191078564647,-1.7214897635538975,27.420464682352392,25.511698227068035,-1.9087664552843577,20.729319850606853,24.22112513731684,3.4918052867099867,19865.0,22010.0,2145.0,3.98406374501992,8.8261253309797,4.8420615859597795,47.80876494023904,60.45895851721095,12.650193576971915,2.19,1.6800000000000002,26.13,30.12,27.8,30.68,17.18,2.93,26.71,34.59,centre,ext_droite
35295,Saint-Maugan,35,552.0,9.0,64.5,47.16981132075472,6.153846153846152,6.25839596018634,0.10454980634018796,26.038781163434905,26.435642311464157,0.3968611480292523,22.1606648199446,22.04234186934098,-0.11832295060361986,19569.0,21650.0,2081.0,0.0,0.0,0.0,36.231884057971016,33.9622641509434,-2.269619907027618,1.88,2.26,33.54,32.260000000000005,21.0,22.9,11.91,2.58,31.66,40.01,gauche,ext_droite
35296,Saint-Médard-sur-Ille,35,1307.0,18.0,70.6,38.51963746223565,6.675130708705555,4.954409853367365,-1.7207208553381896,18.851641808723656,11.938735973433086,-6.9129058352905695,34.966190484208816,43.78976588758288,8.823575403374065,22303.0,24510.0,2207.0,0.0,0.0,0.0,42.84621270084162,63.4441087613293,20.597896060487685,2.51,1.46,31.42,45.56999999999999,28.43,24.06,11.23,2.79,26.39,26.129999999999995,gauche,gauche
35297,Saint-Méen-le-Grand,35,4622.0,19.0,253.6,26.287203997393004,11.110972710642784,9.516746932872891,-1.5942257777698927,40.1512662777002,35.87586908261029,-4.275397195089909,16.039063033276182,19.48228074310599,3.4432177098298062,19280.0,20610.0,1330.0,19.255733448723497,22.593960460569196,3.3382270118456994,61.66161834703591,73.64762111666305,11.986002769627135,1.86,1.98,20.43,21.4,29.51,38.01,20.26,4.86,27.94,33.75,centre,centre
35299,Saint-Méloir-des-Ondes,35,4032.0,29.0,138.6,20.474842082335,9.66953618921527,8.048173611442325,-1.6213625777729455,26.557535618499884,22.504688790526515,-4.052846827973369,23.564301705491257,27.32700488246047,3.7627031769692145,21203.0,23750.0,2547.0,13.14484126984127,20.474842082335,7.330000812493731,70.43650793650794,91.26551949466348,20.829011558155543,1.95,1.71,23.01,24.67,25.7,34.23,22.82,4.23,26.53,35.160000000000004,ext_droite,ext_droite
35300,Saint-M'Hervé,35,1366.0,31.0,45.7,20.60338484179544,6.864274570982834,6.877102031225347,0.012827460242512245,31.374606505771258,31.53484431221215,0.16023780644089314,16.998950682056662,16.930388107535475,-0.06856257452118797,19651.0,21690.0,2039.0,0.0,0.0,0.0,44.65592972181552,41.20676968359088,-3.4491600382246403,2.37,2.76,16.57,19.73,23.43,34.8,22.84,5.78,34.790000000000006,36.940000000000005,ext_droite,ext_droite
35302,Saint-Onen-la-Chapelle,35,1167.0,25.0,46.4,17.921146953405017,6.845208064635944,7.199456250036759,0.3542481854008148,27.376397927153423,21.690943385852755,-5.685454541300668,20.873512707640423,24.80067946742864,3.927166759788218,20207.0,23270.0,3063.0,0.0,0.0,0.0,20.56555269922879,40.32258064516129,19.7570279459325,2.26,1.16,21.72,21.87,21.86,29.21,18.62,2.73,35.54,45.040000000000006,ext_droite,ext_droite
35304,Saint-Ouen-des-Alleux,35,1297.0,15.0,85.3,29.545454545454543,7.797165787156289,6.1434568116221495,-1.6537089755341396,29.706576926951893,23.659270006176968,-6.0473069207749255,23.41993354361115,27.414593018486567,3.994659474875416,20450.0,22140.0,1690.0,0.0,0.0,0.0,40.86353122590594,64.39393939393939,23.530408168033453,1.27,3.29,22.65,24.090000000000003,26.21,31.05,15.39,3.17,34.49,38.4,ext_droite,ext_droite
35305,Saint-Péran,35,407.0,9.0,43.8,41.06280193236715,6.00000000000001,6.622184707333001,0.6221847073329911,19.691119691119688,18.333076715462685,-1.3580429756570034,32.43243243243243,36.33424125614527,3.901808823712841,22104.0,23860.0,1756.0,0.0,0.0,0.0,51.5970515970516,55.55555555555555,3.9585039585039468,2.06,0.84,28.8,42.44,24.69,25.21,15.64,2.94,28.8,28.57,gauche,gauche
35306,Saint-Père,35,2280.0,19.0,116.4,25.57544757033248,7.561724949206833,7.5773720498803,0.015647100673467307,21.59788275623833,22.14214916465674,0.5442664084184088,28.17883884516173,27.72829490000715,-0.45054394515458185,22395.0,24150.0,1755.0,8.333333333333334,7.246376811594203,-1.0869565217391308,53.50877192982456,70.75873827791987,17.249966348095313,2.18,1.47,26.86,28.36,25.87,28.93,18.37,4.39,26.73,36.87,gauche,ext_droite
